sensor_reading_id,vehicle_id,reading_date,engine_temperature_c,oil_pressure_psi,battery_voltage_v,engine_rpm
SR07164,VH035,2026-05-09 22:43:31.701170,75.18928041306309,34.980932586073166,12.841230967656719,2093.5068847808466
SR07165,VH037,2026-05-09 23:09:27.056705,98.30607682452268,41.67340067732515,12.308844589970604,1475.5475344326996
SR07166,VH012,2026-05-09 23:35:22.412241,91.63514451610816,39.80274259761776,13.441376541785395,1721.8515845040636
SR07167,VH040,2026-05-10 00:01:17.767776,82.39823265705353,47.02149995603235,14.165684895587543,1197.266732103802
SR07168,VH008,2026-05-10 00:27:13.123312,92.54431313601613,51.129329807503865,13.278642909494518,2098.75119183046
SR07169,VH025,2026-05-10 00:53:08.478847,78.87966600082756,43.477898518051745,13.297990056383929,1661.003300588729
SR07170,VH007,2026-05-10 01:19:03.834383,91.23590243575146,42.32161037280462,12.99438554074325,1511.8935487038377
SR07171,VH002,2026-05-10 01:44:59.189918,82.09661652355507,54.567427694084486,13.155536840565414,2135.973522655091
SR07172,VH033,2026-05-10 02:10:54.545454,100.7544180398036,60.29900350923249,13.333060307578545,1866.0914761105737
SR07173,VH033,2026-05-10 02:36:49.900990,75.89901289547147,41.982765850075076,14.129806239724017,2073.908063933039
SR07174,VH040,2026-05-10 03:02:45.256525,97.24248021411357,44.368129632267085,14.328246830592986,1504.7618878120584
SR07175,VH049,2026-05-10 03:28:40.612061,83.97640092240542,46.855510331487075,13.070091857287515,1147.5776397291397
SR07176,VH023,2026-05-10 03:54:35.967596,69.97385449050147,47.77739376978713,12.717222582610397,1506.5398702333532
SR07177,VH005,2026-05-10 04:20:31.323132,87.47439873397812,46.63697500707745,13.131044232105205,1735.5037279957023
SR07178,VH014,2026-05-10 04:46:26.678667,90.59125091455498,30.863901806476164,13.49023441625729,1820.2916986529858
SR07179,VH008,2026-05-10 05:12:22.034203,96.99403919207653,47.97413237082635,13.751757862955627,1512.0308872961975
SR07180,VH020,2026-05-10 05:38:17.389738,91.09110383130614,58.59312121848853,12.908060585339442,1557.9242992097124
SR07181,VH018,2026-05-10 06:04:12.745274,77.55883123676126,33.63845749731351,14.8,2195.9044999671937
SR07182,VH023,2026-05-10 06:30:08.100810,93.3060140978817,33.79447439744464,13.285834858038035,1701.174045746828
SR07183,VH029,2026-05-10 06:56:03.456345,85.4322191669083,36.00614931663305,13.549672060436292,2629.2159296192076
SR07184,VH007,2026-05-10 07:21:58.811881,72.35024043871418,49.4041612436055,13.755720674566113,1663.4597569261048
SR07185,VH024,2026-05-10 07:47:54.167416,84.32478728285177,32.4518942893927,12.851579733145876,1848.0602490386511
SR07186,VH046,2026-05-10 08:13:49.522952,75.58625523786459,53.01215206000721,14.155236552370356,2057.862844096966
SR07187,VH025,2026-05-10 08:39:44.878487,83.88214883191111,37.570974515613635,14.543689662502043,1634.408281142818
SR07188,VH014,2026-05-10 09:05:40.234023,90.82791270491572,50.742245291151185,12.986971396330416,927.7757115439176
SR07189,VH038,2026-05-10 09:31:35.589558,75.98769591007681,40.927247968524064,13.990955681024449,2365.642232986313
SR07190,VH003,2026-05-10 09:57:30.945094,87.3538883454441,39.87967198997481,13.281146084144247,1741.057221023922
SR07191,VH046,2026-05-10 10:23:26.300630,93.66646371685061,48.46398971691556,13.207119977764034,1671.6386847859758
SR07192,VH014,2026-05-10 10:49:21.656165,80.00045206638062,49.058861123681446,13.427644600255906,1753.8651638211707
SR07193,VH003,2026-05-10 11:15:17.011701,82.72593142708459,39.63150007091184,13.495454311820945,2149.048196597136
SR07194,VH042,2026-05-10 11:41:12.367236,93.54725922647218,46.83072341134961,13.714168418565167,1970.1787865442172
SR07195,VH009,2026-05-10 12:07:07.722772,93.91186043881362,49.63292628709546,13.949015928317735,1341.5477727115356
SR07196,VH007,2026-05-10 12:33:03.078307,75.73175663672194,31.86937843135206,13.331875215261816,1801.634665761906
SR07197,VH026,2026-05-10 12:58:58.433843,76.67486252489324,44.51528515120499,13.472904555675731,1802.1605914808247
SR07198,VH007,2026-05-10 13:24:53.789378,91.32243323098281,44.389136300456975,14.333152903908223,1481.8201896015953
SR07199,VH007,2026-05-10 13:50:49.144914,83.15142327192295,32.12270575787683,12.97469080871284,1315.5650220503537
SR07200,VH044,2026-05-10 14:16:44.500450,83.75897312833169,44.94578087322659,13.757351981178008,1435.1137069680747
SR07201,VH036,2026-05-10 14:42:39.855985,70.94040457405379,44.603150367662586,12.813184944590084,1585.8565884261177
SR07202,VH013,2026-05-10 15:08:35.211521,81.30942657228942,50.782627520267354,13.926153358199263,1449.4902992328932
SR07203,VH003,2026-05-10 15:34:30.567056,83.69240920179273,48.26865458273845,13.407042080172246,2085.095472462468
SR07204,VH020,2026-05-10 16:00:25.922592,90.78460881382956,54.845243604931085,13.25495952541146,2430.12344101052
SR07205,VH009,2026-05-10 16:26:21.278127,82.01924109619974,47.606648256781135,12.629189038812477,1863.4352177938704
SR07206,VH022,2026-05-10 16:52:16.633663,90.80853357698784,38.16871691715389,13.574442037625417,1695.7055764412244
SR07207,VH045,2026-05-10 17:18:11.989198,83.62148299800224,41.83684553145396,13.471793487649137,1321.4706554844563
SR07208,VH033,2026-05-10 17:44:07.344734,95.04640941226357,52.0107479927382,13.830181915741157,1553.7777877182666
SR07209,VH023,2026-05-10 18:10:02.700270,84.88492032541147,50.73816754184831,12.892619700043845,1991.5641849067574
SR07210,VH023,2026-05-10 18:35:58.055805,80.87507928269193,50.15619463345166,14.335893921424319,2247.4202425879894
SR07211,VH038,2026-05-10 19:01:53.411341,79.15125774361802,50.865901940026156,13.13374674796143,1418.0513476090928
SR07212,VH026,2026-05-10 19:27:48.766876,76.70087022497488,47.197501159753934,12.92970038548279,2237.1725767202997
SR07213,VH032,2026-05-10 19:53:44.122412,87.50954748394089,46.064621296582,13.947318552659132,1461.1509538708865
SR07214,VH028,2026-05-10 20:19:39.477947,100.68069957974835,43.89891549160232,13.216431631975803,2175.522055811707
SR07215,VH030,2026-05-10 20:45:34.833483,91.28535690526462,52.25243442843556,14.448099615435513,1372.5416562967405
SR07216,VH040,2026-05-10 21:11:30.189018,88.30156359849443,47.25795599697137,12.630809932287807,2073.016452448367
SR07217,VH017,2026-05-10 21:37:25.544554,75.14288780713272,30.911804174231037,13.394233921906324,1521.6062915978296
SR07218,VH018,2026-05-10 22:03:20.900090,75.55309130157809,47.67597952025484,14.328429147571992,2656.5850265367803
SR07219,VH025,2026-05-10 22:29:16.255625,92.6033847568081,51.370097796104666,13.554593047138985,1922.7486777089694
SR07220,VH004,2026-05-10 22:55:11.611161,88.68804447460498,38.93745921736475,12.966628607817583,1350.4976609576522
SR07221,VH026,2026-05-10 23:21:06.966696,79.91746565867095,41.1950988064508,13.541174741779184,1778.7896464491216
SR07222,VH031,2026-05-10 23:47:02.322232,71.27683577378346,45.09347099147576,13.452009286223076,1963.1860560453313
SR07223,VH012,2026-05-11 00:12:57.677767,83.41184184312577,54.81336918402212,14.151523427501697,1703.6941714532836
SR07224,VH048,2026-05-11 00:38:53.033303,77.80999169242766,42.764021491614685,14.545689743705998,1888.5546704734757
SR07225,VH018,2026-05-11 01:04:48.388838,80.77302451177337,42.852851547915016,13.371716690639946,1313.735455013795
SR07226,VH010,2026-05-11 01:30:43.744374,74.72996449541378,48.41025479192521,13.35018457442299,1718.4848538816318
SR07227,VH036,2026-05-11 01:56:39.099909,91.45163454944264,46.44088484252538,13.25099736410142,1177.8975669657289
SR07228,VH002,2026-05-11 02:22:34.455445,80.1172728194497,40.33484704067462,13.648554977103618,1692.1464313404222
SR07229,VH025,2026-05-11 02:48:29.810981,89.08944127651424,45.338560287535245,13.821142647625514,2612.64495005411
SR07230,VH047,2026-05-11 03:14:25.166516,88.09278425815955,45.385252545082615,13.692011062849792,1893.9247807423485
SR07231,VH009,2026-05-11 03:40:20.522052,80.34584239929637,53.85358239758664,12.698566853860921,1342.3867219301833
SR07232,VH047,2026-05-11 04:06:15.877587,83.5186236405746,38.37490155819937,12.857997998290347,1661.676488417499
SR07233,VH032,2026-05-11 04:32:11.233123,99.07804478825,45.57590390541014,14.278720043429226,1616.087004403883
SR07234,VH005,2026-05-11 04:58:06.588658,76.76648489956702,48.89452980396946,12.72369688341065,2497.984663263401
SR07235,VH003,2026-05-11 05:24:01.944194,78.27937957261341,52.51479054542038,13.215637163212532,1363.069927989466
SR07236,VH017,2026-05-11 05:49:57.299729,68.19978845148111,40.8098105719961,14.634796889625894,1649.8138778613281
SR07237,VH013,2026-05-11 06:15:52.655265,83.82403366634566,58.03164471747927,13.567153002211379,1376.2521096826044
SR07238,VH003,2026-05-11 06:41:48.010801,68.22577226107047,33.2625561999926,13.568053197099003,2305.8120962760067
SR07239,VH028,2026-05-11 07:07:43.366336,81.09728408583553,34.6319533661251,13.241061639106883,1078.2447617033724
SR07240,VH004,2026-05-11 07:33:38.721872,70.53246179341194,46.512059793723736,13.749374533548153,1398.4828180332465
SR07241,VH018,2026-05-11 07:59:34.077407,90.80986371930823,33.538221398323145,14.078907474457788,1888.842870900388
SR07242,VH035,2026-05-11 08:25:29.432943,83.65363586924171,40.590525276520395,13.741937853268352,2276.0099528239252
SR07243,VH014,2026-05-11 08:51:24.788478,60.0,48.487255250305466,13.368959402167151,2206.0076640839657
SR07244,VH016,2026-05-11 09:17:20.144014,77.2577757348625,55.021074390860775,13.291840277544388,2151.3632605424737
SR07245,VH012,2026-05-11 09:43:15.499549,81.18590158309854,46.95862541319817,13.480477203230775,1900.484314801881
SR07246,VH011,2026-05-11 10:09:10.855085,89.2147350570967,47.65092746522113,13.744763276197668,1846.8488779406853
SR07247,VH002,2026-05-11 10:35:06.210621,91.95054727944576,49.710598593723404,12.219029987192096,2316.5655213407044
SR07248,VH033,2026-05-11 11:01:01.566156,88.15748565862539,33.85570360835624,13.758338680179717,2328.4430858617648
SR07249,VH013,2026-05-11 11:26:56.921692,87.42198983814704,49.29473520096577,14.018869995813718,1655.4832410732954
SR07250,VH030,2026-05-11 11:52:52.277227,88.3121706317318,45.02549900243238,13.358210918092466,1667.294461810815
SR07251,VH026,2026-05-11 12:18:47.632763,90.18630818399858,39.41441152810309,13.093042187586938,1252.1871005425073
SR07252,VH050,2026-05-11 12:44:42.988298,85.0913610141041,38.27064703428642,12.96421635885455,1894.7343760642657
SR07253,VH018,2026-05-11 13:10:38.343834,83.26872883148476,44.426497754329965,12.317784242475405,1905.7602396498587
SR07254,VH013,2026-05-11 13:36:33.699369,86.47472876613362,50.71513194418493,13.50409576837018,1317.260905595746
SR07255,VH004,2026-05-11 14:02:29.054905,94.32199146882795,52.607624066077264,13.666662649220871,2011.8051186660905
SR07256,VH033,2026-05-11 14:28:24.410441,66.18942053495958,44.11682770445903,13.992059957177494,1391.384551744655
SR07257,VH015,2026-05-11 14:54:19.765976,66.64639134583615,52.32487496715172,14.8,1720.5553558325723
SR07258,VH017,2026-05-11 15:20:15.121512,89.48147939528049,37.412787080224255,13.55401199732162,2243.4042394349444
SR07259,VH006,2026-05-11 15:46:10.477047,77.81700116177666,41.88566733901111,14.136299153233589,2334.5245920608695
SR07260,VH005,2026-05-11 16:12:05.832583,85.55839667673477,56.97702675259123,12.532163628701884,1376.7069278667896
SR07261,VH033,2026-05-11 16:38:01.188118,84.74835236695006,53.372779966011905,13.217759844479724,1555.3953336546977
SR07262,VH016,2026-05-11 17:03:56.543654,102.30170033336965,39.36375318095975,14.106778237809815,2179.246307958242
SR07263,VH046,2026-05-11 17:29:51.899189,90.4034446738364,50.1977608418592,13.587140035248764,2031.67533054107
SR07264,VH024,2026-05-11 17:55:47.254725,93.03731048795831,41.02690083438662,14.17393551657893,2070.573098545637
SR07265,VH005,2026-05-11 18:21:42.610261,82.51572897407519,42.92594177386941,14.15821854250021,652.200989500868
SR07266,VH003,2026-05-11 18:47:37.965796,78.55628735627126,44.640034664949226,14.523119921171665,1332.231444315735
SR07267,VH035,2026-05-11 19:13:33.321332,78.22863903993314,35.66615261179817,13.947047039792604,2008.647949569494
SR07268,VH027,2026-05-11 19:39:28.676867,94.80733467577942,47.11585074393215,13.413542134584548,2408.2116926452036
SR07269,VH012,2026-05-11 20:05:24.032403,89.19585075295386,54.61856566425051,14.03146930034033,1551.865358621127
SR07270,VH050,2026-05-11 20:31:19.387938,85.60855253126114,43.95699780227746,12.908445467198504,1794.068919209579
SR07271,VH041,2026-05-11 20:57:14.743474,98.6926547452152,41.15285214875029,14.773138554985639,1353.7128378650975
SR07272,VH025,2026-05-11 21:23:10.099009,83.88644496720566,40.91429249040878,13.208661157548898,2429.5610423677736
SR07273,VH017,2026-05-11 21:49:05.454545,78.83457601037173,29.754805617003306,13.489528100919728,1379.431084634546
SR07274,VH049,2026-05-11 22:15:00.810081,82.26188191465985,28.032243037925067,13.681242856680173,2147.5946359241702
SR07275,VH020,2026-05-11 22:40:56.165616,93.5997819335949,58.038777858896275,13.907573668003273,1404.0156535161939
SR07276,VH028,2026-05-11 23:06:51.521152,74.03095170514158,41.89403945672524,14.242183372071805,860.2211544145993
SR07277,VH050,2026-05-11 23:32:46.876687,84.618559697579,38.56661660396658,13.029837820418209,1948.791486117871
SR07278,VH035,2026-05-11 23:58:42.232223,97.87733831173276,38.79685212408151,12.791901499555166,1762.3094902794016
SR07279,VH050,2026-05-12 00:24:37.587758,88.24954950213007,44.57434860275538,12.99076641814305,2035.17232550379
SR07280,VH015,2026-05-12 00:50:32.943294,83.4236834687088,43.280918903443606,13.61495143144226,1881.021331956534
SR07281,VH033,2026-05-12 01:16:28.298829,100.40784332146276,47.717927751274615,13.902478425303656,1384.2434005035307
SR07282,VH003,2026-05-12 01:42:23.654365,87.79197648232439,35.97290783998678,13.869074239436527,1693.6230926979988
SR07283,VH007,2026-05-12 02:08:19.009900,72.1105666921494,48.073102455314825,13.705611489619335,2257.95148012768
SR07284,VH010,2026-05-12 02:34:14.365436,83.6225750166319,49.044790432694846,13.68912511297169,2098.4855943892208
SR07285,VH041,2026-05-12 03:00:09.720972,94.72523417503103,42.975016478332876,14.158737786871475,2024.0129543270086
SR07286,VH026,2026-05-12 03:26:05.076507,86.34298839527277,50.725971529241214,14.0106213096897,2636.5152779690015
SR07287,VH041,2026-05-12 03:52:00.432043,97.42136750854468,54.195390799372475,12.650520847241852,2025.489666862999
SR07288,VH040,2026-05-12 04:17:55.787578,76.41027870177669,43.02841234171456,13.77563824074291,2183.3491649935595
SR07289,VH006,2026-05-12 04:43:51.143114,84.31054145545764,44.59399876402162,13.862915648634102,1188.3776449750012
SR07290,VH033,2026-05-12 05:09:46.498649,87.8494541697823,47.319075296564996,13.068125181470613,2195.8619330296856
SR07291,VH016,2026-05-12 05:35:41.854185,75.04190972780859,49.49558370008267,13.981611708724143,1947.882750612522
SR07292,VH024,2026-05-12 06:01:37.209720,84.95258598917101,50.361688419669655,13.468422329028362,2090.9189444244885
SR07293,VH030,2026-05-12 06:27:32.565256,88.3982589982744,49.7467654895393,13.941171140747974,1889.6124724699707
SR07294,VH010,2026-05-12 06:53:27.920792,74.88521440797624,50.13111854786107,12.725062870190264,2137.3104893527225
SR07295,VH011,2026-05-12 07:19:23.276327,73.14936557512644,46.23912266170923,12.856031054089229,1900.1682971472956
SR07296,VH044,2026-05-12 07:45:18.631863,94.50220544517828,50.54016638310728,14.102546885259184,1878.1297241618465
SR07297,VH022,2026-05-12 08:11:13.987398,85.92730111476848,50.28424069540381,13.986075574114595,2513.5234372183227
SR07298,VH003,2026-05-12 08:37:09.342934,66.245364410755,44.07364275833264,12.245936255442857,1938.1446875129195
SR07299,VH038,2026-05-12 09:03:04.698469,79.56483403673263,54.19436069799327,13.394795543785792,2459.5565985882595
SR07300,VH040,2026-05-12 09:29:00.054005,85.63389185534469,34.93695775538438,12.056201185421717,2028.6907260212279
SR07301,VH023,2026-05-12 09:54:55.409540,66.80263656655418,46.017675238303426,14.69914721506525,2368.4376860191487
SR07302,VH045,2026-05-12 10:20:50.765076,77.62620029122752,47.85978912629637,13.182177342674064,1843.3088468964957
SR07303,VH019,2026-05-12 10:46:46.120612,82.43890360356937,44.85726815032474,13.322572106351474,1570.4042043890372
SR07304,VH040,2026-05-12 11:12:41.476147,82.44045443098298,57.676788488177245,13.064738820909405,1577.9912063724526
SR07305,VH013,2026-05-12 11:38:36.831683,76.56199033961143,44.33275397983728,13.299323524800661,1693.0690688665095
SR07306,VH036,2026-05-12 12:04:32.187218,83.87230495259459,54.75156989858753,13.148952897144097,996.5981490847064
SR07307,VH003,2026-05-12 12:30:27.542754,81.75580765915699,41.340423770779736,14.217268620988033,1440.0005972119602
SR07308,VH022,2026-05-12 12:56:22.898289,83.44727865465507,43.686140541894524,13.399412600617456,2224.2151507404133
SR07309,VH025,2026-05-12 13:22:18.253825,87.47385024674854,46.795704521601905,13.160254209216237,2164.8153794400664
SR07310,VH020,2026-05-12 13:48:13.609360,70.11640440631108,44.068578898972596,13.759363367805204,1952.7298494908175
SR07311,VH028,2026-05-12 14:14:08.964896,90.71143808586521,36.758912499559,12.330367423791671,2597.2001648390074
SR07312,VH003,2026-05-12 14:40:04.320432,89.21557267843356,47.5785685043853,13.127057699888272,1533.9764172839461
SR07313,VH022,2026-05-12 15:05:59.675967,88.87209308254936,45.56939675866981,13.362324233400598,1988.6903831433015
SR07314,VH044,2026-05-12 15:31:55.031503,83.56906698874175,40.93108410327095,12.816036053289725,2091.687209986328
SR07315,VH037,2026-05-12 15:57:50.387038,83.40108974026168,29.612384068243067,13.824640273269827,1709.853140636914
SR07316,VH038,2026-05-12 16:23:45.742574,84.011220041881,34.24933565652022,13.461038984673118,1627.0255836340548
SR07317,VH018,2026-05-12 16:49:41.098109,85.59337242259652,34.57516687238413,13.84362911108898,1781.0100964302142
SR07318,VH020,2026-05-12 17:15:36.453645,91.33472617425502,44.56325331614239,13.828298687080133,1624.4715764724983
SR07319,VH046,2026-05-12 17:41:31.809180,91.04513160601266,52.766587017937965,14.362357382412197,2687.7600732541946
SR07320,VH005,2026-05-12 18:07:27.164716,82.74326256419056,39.79456728605525,12.918319803653304,1761.390475074068
SR07321,VH043,2026-05-12 18:33:22.520252,89.71149963041672,49.2047238981219,14.073439803857402,2010.1121914651374
SR07322,VH009,2026-05-12 18:59:17.875787,88.90795796374002,37.788216638158175,13.182371045706338,1651.0931951676946
SR07323,VH029,2026-05-12 19:25:13.231323,90.54170660711254,43.31094890043455,13.56571317181971,2586.326615934867
SR07324,VH017,2026-05-12 19:51:08.586858,81.91882947841458,42.97836338721318,13.774537673661,1817.4867598352673
SR07325,VH012,2026-05-12 20:17:03.942394,95.27302197397928,45.39099809379452,14.145883869838677,1290.4803513516727
SR07326,VH026,2026-05-12 20:42:59.297929,91.46434246852138,43.57072627297311,13.549818581457227,1463.5145729401356
SR07327,VH033,2026-05-12 21:08:54.653465,76.28603029753594,45.353571633475966,14.068202096670179,2161.1479326487056
SR07328,VH033,2026-05-12 21:34:50.009000,78.58961989139598,50.667786615097484,14.372723128889493,1876.7763405924652
SR07329,VH036,2026-05-12 22:00:45.364536,97.15864102447698,48.61680697127352,13.28081220417217,2192.9533049496285
SR07330,VH029,2026-05-12 22:26:40.720072,70.15692766768714,46.53233999944674,13.330657684794216,2229.4126461165274
SR07331,VH022,2026-05-12 22:52:36.075607,84.79399049371,46.29272198061617,13.010103533685394,1705.7904573659594
SR07332,VH018,2026-05-12 23:18:31.431143,101.79968148189079,39.51026570708399,13.18218316477675,1798.8361554053367
SR07333,VH017,2026-05-12 23:44:26.786678,93.59584105776882,41.73874691278146,13.640926864098306,1667.4347644476798
SR07334,VH044,2026-05-13 00:10:22.142214,93.20521482648482,45.52762105529823,13.413131706144613,1993.917854096323
SR07335,VH024,2026-05-13 00:36:17.497749,75.46347338446725,46.269875416997856,13.388738510366979,1245.5116801436238
SR07336,VH022,2026-05-13 01:02:12.853285,91.36279909598534,36.66020222065374,13.687896752011772,1753.2188004261811
SR07337,VH044,2026-05-13 01:28:08.208820,97.26983678224124,29.900212046997893,13.371180723119217,1638.5890097213469
SR07338,VH005,2026-05-13 01:54:03.564356,82.52193749175699,44.77521424297631,12.655830155055657,1855.9140012020723
SR07339,VH001,2026-05-13 02:19:58.919891,85.02451381019087,38.11833350208732,12.9763379900958,1679.2088523455338
SR07340,VH019,2026-05-13 02:45:54.275427,93.09979529008442,54.73488910636489,13.737150699648847,1989.9171555897078
SR07341,VH030,2026-05-13 03:11:49.630963,83.2739490767931,49.71291042292391,13.677844005808495,2302.8155906791912
SR07342,VH039,2026-05-13 03:37:44.986498,72.87894175682096,49.09767644172992,12.995866346191143,2362.4703999534395
SR07343,VH015,2026-05-13 04:03:40.342034,63.18697967428151,35.63999789567994,13.119521219758793,1680.429919135597
SR07344,VH046,2026-05-13 04:29:35.697569,87.52451173915706,51.12278261381945,13.084633359035287,2232.8112032392523
SR07345,VH035,2026-05-13 04:55:31.053105,80.96892096647886,40.60730961898346,13.30771028528494,869.2843297007405
SR07346,VH005,2026-05-13 05:21:26.408640,62.99302250118953,50.356223777474355,14.032831122564536,2036.981090784493
SR07347,VH006,2026-05-13 05:47:21.764176,78.61384760709521,51.047893676307936,14.455234718646857,1277.760698995131
SR07348,VH025,2026-05-13 06:13:17.119711,81.88816297228625,34.05039057117215,13.647000174674432,2228.769991004177
SR07349,VH011,2026-05-13 06:39:12.475247,81.1233082727815,38.03171261353342,14.408347724496487,2317.3988996654907
SR07350,VH022,2026-05-13 07:05:07.830783,94.04008010842367,55.23485235672416,13.285175502853305,2086.3383378153976
SR07351,VH034,2026-05-13 07:31:03.186318,90.26578122036405,34.60870019464723,13.714309856831532,1676.1794596888528
SR07352,VH044,2026-05-13 07:56:58.541854,83.83874722262466,48.76822907365601,13.363405430376043,1419.0477946738579
SR07353,VH014,2026-05-13 08:22:53.897389,74.80736434561948,37.56274804997689,13.912281553265082,1827.1625627389483
SR07354,VH009,2026-05-13 08:48:49.252925,90.64928772249739,53.167377723387446,14.011366246197605,1740.2284245884102
SR07355,VH020,2026-05-13 09:14:44.608460,96.75712447802329,43.444694221254764,13.16464602996198,1822.005443465564
SR07356,VH016,2026-05-13 09:40:39.963996,98.85376351874723,44.49895370412671,14.158918777320956,1894.6596207866264
SR07357,VH017,2026-05-13 10:06:35.319531,82.81487916641282,53.01076221135634,13.186879037557455,2266.502962779986
SR07358,VH017,2026-05-13 10:32:30.675067,89.73656099055314,56.7695823719375,12.83124630546946,1524.9132161328318
SR07359,VH034,2026-05-13 10:58:26.030603,79.83623375456492,44.20629756074943,14.149287804866724,1344.6656144407125
SR07360,VH042,2026-05-13 11:24:21.386138,78.40023434048972,48.68677654210497,13.701042111590567,1810.1842570899096
SR07361,VH011,2026-05-13 11:50:16.741674,90.78315327279331,44.799390844636534,13.598347613309098,1780.356916370024
SR07362,VH035,2026-05-13 12:16:12.097209,74.9893021432105,57.44990299210008,13.690487817395603,1867.8111870992059
SR07363,VH034,2026-05-13 12:42:07.452745,81.12296810285194,55.31452979540293,13.305506302884572,1937.3928301720528
SR07364,VH036,2026-05-13 13:08:02.808280,94.18449032646954,45.782270787925064,13.865293489587684,1826.9879371332634
SR07365,VH008,2026-05-13 13:33:58.163816,80.99244039869093,49.48950163283785,12.744921724681236,1488.9676521786068
SR07366,VH019,2026-05-13 13:59:53.519351,76.73533982897159,52.56096114283397,14.659964400437993,1913.6046307277556
SR07367,VH050,2026-05-13 14:25:48.874887,100.94901524759175,40.377813074432936,12.974092674972718,2414.2765529337325
SR07368,VH033,2026-05-13 14:51:44.230423,89.51442685464313,43.87181532446275,12.826214649657073,1812.111394854844
SR07369,VH023,2026-05-13 15:17:39.585958,71.88622110625505,52.08164305726131,13.887288956300823,1897.770535278443
SR07370,VH002,2026-05-13 15:43:34.941494,87.68446375082735,35.712210882715404,12.932039987949025,2302.848349436612
SR07371,VH008,2026-05-13 16:09:30.297029,84.03460670235195,49.52441226841677,14.04077312548263,1444.2590883085236
SR07372,VH029,2026-05-13 16:35:25.652565,91.48929781643089,48.864079407492554,13.933311665399069,1769.5879251618587
SR07373,VH042,2026-05-13 17:01:21.008100,89.02008836206466,40.04570171342116,12.82428040114341,2254.508072834093
SR07374,VH007,2026-05-13 17:27:16.363636,84.64709125899152,52.706110739543284,13.43918557891722,2133.1713640524126
SR07375,VH049,2026-05-13 17:53:11.719171,87.11593520310187,47.89950918774444,14.424339696454034,2117.073274634727
SR07376,VH029,2026-05-13 18:19:07.074707,87.5449562972156,40.44449940640475,13.209660039496406,887.0589831147082
SR07377,VH031,2026-05-13 18:45:02.430243,88.20435457878905,35.16017625865007,13.056581793911109,1540.6210010078157
SR07378,VH030,2026-05-13 19:10:57.785778,81.9925801140411,41.779089396203794,13.429737502599137,1229.3712803783608
SR07379,VH035,2026-05-13 19:36:53.141314,73.47684054805515,38.51391534783859,13.813369075870943,2380.473495412808
SR07380,VH025,2026-05-13 20:02:48.496849,83.22789183186241,41.50038555573736,13.216557481198405,2011.8634364975844
SR07381,VH047,2026-05-13 20:28:43.852385,81.34790621993012,42.02016226740392,13.045042994846712,1795.9692007977908
SR07382,VH004,2026-05-13 20:54:39.207920,84.51770446179042,53.34975269388621,13.917859003059155,1514.7106262804718
SR07383,VH049,2026-05-13 21:20:34.563456,93.82562079893604,35.78680526122218,14.662653558781084,1673.9886874878644
SR07384,VH043,2026-05-13 21:46:29.918991,96.6422582097949,37.536064589550094,13.497988288437131,2687.979343635773
SR07385,VH038,2026-05-13 22:12:25.274527,90.74938085768069,42.01242098702167,13.14078717112175,1814.3664971854398
SR07386,VH017,2026-05-13 22:38:20.630063,91.49905164519467,63.099146735684656,13.34698602021589,1566.3994848466552
SR07387,VH010,2026-05-13 23:04:15.985598,84.26270477805731,34.01478766744683,12.58984609754836,1343.548806675472
SR07388,VH001,2026-05-13 23:30:11.341134,81.911064878932,30.759015012785426,13.47409908924011,2545.8969014736144
SR07389,VH018,2026-05-13 23:56:06.696669,90.88721977510704,53.9478550565365,13.824638294298188,1805.1218964706188
SR07390,VH046,2026-05-14 00:22:02.052205,92.78206633721436,41.42716277361156,13.122852423384488,1673.4976425895572
SR07391,VH019,2026-05-14 00:47:57.407740,92.67533375239036,39.29368928546476,12.532989546323423,1278.5754297189892
SR07392,VH050,2026-05-14 01:13:52.763276,83.8645158726907,47.62843671697083,14.046011096064646,1445.0138061638477
SR07393,VH032,2026-05-14 01:39:48.118811,85.66682681104663,49.85945588384626,12.592321473982022,2289.7855316731384
SR07394,VH031,2026-05-14 02:05:43.474347,100.50334613566704,50.80335169551598,13.370296104788448,1176.7916122539687
SR07395,VH033,2026-05-14 02:31:38.829882,65.5886175811526,48.954582825392684,14.431723099370624,1307.875116568875
SR07396,VH022,2026-05-14 02:57:34.185418,92.84466535498287,40.10950561542865,13.723564828051598,1664.4504869763628
SR07397,VH001,2026-05-14 03:23:29.540954,82.27640989636187,49.615205814174615,12.335895785150722,2003.4467472203062
SR07398,VH041,2026-05-14 03:49:24.896489,82.27834213842505,47.81788630976665,12.783135835188384,1857.1249081593623
SR07399,VH046,2026-05-14 04:15:20.252025,82.71612473108027,54.38265286710648,13.010416600602866,1600.6787472197104
SR07400,VH035,2026-05-14 04:41:15.607560,70.18857834251858,55.27694372058628,12.811546434254723,1586.822325454294
SR07401,VH044,2026-05-14 05:07:10.963096,83.32112239451075,38.66566758620011,12.661855230687529,1560.7702257638625
SR07402,VH049,2026-05-14 05:33:06.318631,95.23487483811016,56.860156907937814,12.87343942029098,1774.5000958416003
SR07403,VH017,2026-05-14 05:59:01.674167,82.649442910586,41.80598425152783,13.873519598086412,1476.0668662548649
SR07404,VH034,2026-05-14 06:24:57.029702,83.75089562164874,34.99900087870956,14.024925447430356,1919.124806695906
SR07405,VH029,2026-05-14 06:50:52.385238,77.87843051645217,56.6473620349319,12.504090598250764,2318.6276887847634
